awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,network_id,participant_id,trial_maker_id,module_id,_on_create_called,_on_deploy_called,ready_for_trials,key,degree,child_id,parent_id,seed,definition,context,participant_group,block,propagate_failure,n_viable_trials,class,object_type
False,{},2576,2023-08-04 09:05:44,False,,,SRENode,85,,SRE_chain,SRE_chain,True,True,True,,20,2595.0,2518.0,"{""previous_sample"": {""obtained_response"": ""bossy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""bossy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2577,2023-08-04 09:05:48,False,,,SRENode,6,,SRE_chain,SRE_chain,True,True,True,,26,2603.0,2555.0,"{""previous_sample"": {""obtained_response"": ""I need to be very careful how to proceed with this."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I need to be very careful how to proceed with this."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2578,2023-08-04 09:05:51,False,,,SRENode,38,,SRE_chain,SRE_chain,True,True,True,,21,2637.0,2517.0,"{""previous_sample"": {""obtained_response"": ""complimentary"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""complimentary"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2579,2023-08-04 09:05:54,False,,,SRENode,53,,SRE_chain,SRE_chain,True,True,True,,24,2862.0,2422.0,"{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2580,2023-08-04 09:05:54,False,,,SRENode,59,,SRE_chain,SRE_chain,True,True,True,,25,2614.0,2447.0,"{""previous_sample"": {""obtained_response"": ""He was feeling a lot of remorse."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""He was feeling a lot of remorse."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2581,2023-08-04 09:05:55,False,,,SRENode,49,,SRE_chain,SRE_chain,True,True,True,,20,2685.0,2480.0,"{""previous_sample"": {""obtained_response"": ""empathic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""empathic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2582,2023-08-04 09:06:02,False,,,SRENode,50,,SRE_chain,SRE_chain,True,True,True,,23,2644.0,2407.0,"{""previous_sample"": {""obtained_response"": ""I can`t imagine how you must be feeling."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I can`t imagine how you must be feeling."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2583,2023-08-04 09:06:04,False,,,SRENode,66,,SRE_chain,SRE_chain,True,True,True,,29,2772.0,2513.0,"{""previous_sample"": {""obtained_response"": ""I can`t wait to get started, this will be awesome!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I can`t wait to get started, this will be awesome!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2584,2023-08-04 09:06:05,False,,,SRENode,34,,SRE_chain,SRE_chain,True,True,True,,26,2606.0,2562.0,"{""previous_sample"": {""obtained_response"": ""Is there anything I can help you with?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Is there anything I can help you with?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2585,2023-08-04 09:06:08,False,,,SRENode,33,,SRE_chain,SRE_chain,True,True,True,,28,2724.0,2532.0,"{""previous_sample"": {""obtained_response"": ""I am not sure what will happen tomorrow and I can`t sleep!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am not sure what will happen tomorrow and I can`t sleep!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2586,2023-08-04 09:06:12,False,,,SRENode,51,,SRE_chain,SRE_chain,True,True,True,,30,,2551.0,"{""previous_sample"": {""obtained_response"": ""angry"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""angry"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,0,SRENode,Node
False,{},2587,2023-08-04 09:06:13,False,,,SRENode,7,,SRE_chain,SRE_chain,True,True,True,,17,2633.0,2292.0,"{""previous_sample"": {""obtained_response"": ""happy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""happy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2588,2023-08-04 09:06:16,False,,,SRENode,5,,SRE_chain,SRE_chain,True,True,True,,19,2630.0,2523.0,"{""previous_sample"": {""obtained_response"": ""sad"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""sad"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2589,2023-08-04 09:06:18,False,,,SRENode,75,,SRE_chain,SRE_chain,True,True,True,,22,2613.0,2509.0,"{""previous_sample"": {""obtained_response"": ""nostalgic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""nostalgic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2590,2023-08-04 09:06:18,False,,,SRENode,88,,SRE_chain,SRE_chain,True,True,True,,27,2651.0,2299.0,"{""previous_sample"": {""obtained_response"": ""You look wonderful right now."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""You look wonderful right now."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2591,2023-08-04 09:06:20,False,,,SRENode,17,,SRE_chain,SRE_chain,True,True,True,,23,2632.0,2507.0,"{""previous_sample"": {""obtained_response"": ""satisfied"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""satisfied"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2592,2023-08-04 09:06:22,False,,,SRENode,2,,SREPractice,SREPractice,True,True,True,,88,2610.0,2569.0,"{""previous_sample"": {""obtained_response"": ""sympathetic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""sympathetic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2593,2023-08-04 09:06:23,False,,,SRENode,82,,SRE_chain,SRE_chain,True,True,True,,27,2653.0,2502.0,"{""previous_sample"": {""obtained_response"": ""I`m very pleased to hear that."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I`m very pleased to hear that."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2594,2023-08-04 09:06:30,False,,,SRENode,84,,SRE_chain,SRE_chain,True,True,True,,20,2609.0,2512.0,"{""previous_sample"": {""obtained_response"": ""cheery"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""cheery"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2595,2023-08-04 09:06:30,False,,,SRENode,85,,SRE_chain,SRE_chain,True,True,True,,21,2607.0,2576.0,"{""previous_sample"": {""obtained_response"": ""You have to do it the way I want!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""You have to do it the way I want!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2596,2023-08-04 09:06:30,False,,,SRENode,36,,SRE_chain,SRE_chain,True,True,True,,29,2650.0,2548.0,"{""previous_sample"": {""obtained_response"": ""calm"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""calm"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2597,2023-08-04 09:06:35,False,,,SRENode,91,,SRE_chain,SRE_chain,True,True,True,,28,2707.0,2492.0,"{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2598,2023-08-04 09:06:36,False,,,SRENode,21,,SRE_chain,SRE_chain,True,True,True,,26,2628.0,2564.0,"{""previous_sample"": {""obtained_response"": ""I hope you soon feel better."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I hope you soon feel better."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2599,2023-08-04 09:06:36,False,,,SRENode,60,,SRE_chain,SRE_chain,True,True,True,,27,2686.0,2549.0,"{""previous_sample"": {""obtained_response"": ""I am really not happy about that."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am really not happy about that."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2600,2023-08-04 09:06:39,False,,,SRENode,47,,SRE_chain,SRE_chain,True,True,True,,30,,2570.0,"{""previous_sample"": {""obtained_response"": ""If you need anything, please ask."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""If you need anything, please ask."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,0,SRENode,Node
False,{},2601,2023-08-04 09:06:39,False,,,SRENode,16,,SRE_chain,SRE_chain,True,True,True,,29,2668.0,2567.0,"{""previous_sample"": {""obtained_response"": ""terrible"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""terrible"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2602,2023-08-04 09:06:44,False,,,SRENode,68,,SRE_chain,SRE_chain,True,True,True,,24,2621.0,2565.0,"{""previous_sample"": {""obtained_response"": ""confused"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""confused"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2603,2023-08-04 09:06:48,False,,,SRENode,6,,SRE_chain,SRE_chain,True,True,True,,27,2736.0,2577.0,"{""previous_sample"": {""obtained_response"": ""anxious"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""anxious"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2604,2023-08-04 09:06:52,False,,,SRENode,28,,SRE_chain,SRE_chain,True,True,True,,20,2624.0,2278.0,"{""previous_sample"": {""obtained_response"": ""I will do everything I can to assist you."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I will do everything I can to assist you."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2605,2023-08-04 09:06:52,False,,,SRENode,37,,SRE_chain,SRE_chain,True,True,True,,26,2684.0,2444.0,"{""previous_sample"": {""obtained_response"": ""I can`t understand what has happened."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I can`t understand what has happened."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2606,2023-08-04 09:07:00,False,,,SRENode,34,,SRE_chain,SRE_chain,True,True,True,,27,2634.0,2584.0,"{""previous_sample"": {""obtained_response"": ""assistive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""assistive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2607,2023-08-04 09:07:00,False,,,SRENode,85,,SRE_chain,SRE_chain,True,True,True,,22,2645.0,2595.0,"{""previous_sample"": {""obtained_response"": ""bossy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""bossy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2608,2023-08-04 09:07:02,False,,,SRENode,80,,SRE_chain,SRE_chain,True,True,True,,25,2744.0,2387.0,"{""previous_sample"": {""obtained_response"": ""I wish he could be more thankful."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I wish he could be more thankful."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2609,2023-08-04 09:07:04,False,,,SRENode,84,,SRE_chain,SRE_chain,True,True,True,,21,2643.0,2594.0,"{""previous_sample"": {""obtained_response"": ""It will be great now that the weather has improved."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""It will be great now that the weather has improved."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2610,2023-08-04 09:07:04,False,,,SRENode,2,,SREPractice,SREPractice,True,True,True,,89,2636.0,2592.0,"{""previous_sample"": {""obtained_response"": ""I am really sorry for what has happened to you."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am really sorry for what has happened to you."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2611,2023-08-04 09:07:09,False,,,SRENode,72,,SRE_chain,SRE_chain,True,True,True,,29,2641.0,2563.0,"{""previous_sample"": {""obtained_response"": ""Thank you so much for helping me!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Thank you so much for helping me!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2612,2023-08-04 09:07:12,False,,,SRENode,10,,SRE_chain,SRE_chain,True,True,True,,27,2732.0,2486.0,"{""previous_sample"": {""obtained_response"": ""contented"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""contented"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2613,2023-08-04 09:07:12,False,,,SRENode,75,,SRE_chain,SRE_chain,True,True,True,,23,2698.0,2589.0,"{""previous_sample"": {""obtained_response"": ""I remember back when I used to play sports myself; Those were good times."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I remember back when I used to play sports myself; Those were good times."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2614,2023-08-04 09:07:15,False,,,SRENode,59,,SRE_chain,SRE_chain,True,True,True,,26,2688.0,2580.0,"{""previous_sample"": {""obtained_response"": ""regretful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""regretful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2615,2023-08-04 09:07:17,False,,,SRENode,9,,SRE_chain,SRE_chain,True,True,True,,28,2670.0,2520.0,"{""previous_sample"": {""obtained_response"": ""I really don`t understand what you are saying."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I really don`t understand what you are saying."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2616,2023-08-04 09:07:23,False,,,SRENode,24,,SRE_chain,SRE_chain,True,True,True,,25,2669.0,2545.0,"{""previous_sample"": {""obtained_response"": ""stunned"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""stunned"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2617,2023-08-04 09:07:31,False,,,SRENode,44,,SRE_chain,SRE_chain,True,True,True,,26,2740.0,2461.0,"{""previous_sample"": {""obtained_response"": ""He had made his point in the most great fashion."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""He had made his point in the most great fashion."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2618,2023-08-04 09:07:31,False,,,SRENode,55,,SRE_chain,SRE_chain,True,True,True,,25,2696.0,2473.0,"{""previous_sample"": {""obtained_response"": ""I am thankful for all your assistance."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am thankful for all your assistance."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2619,2023-08-04 09:07:31,False,,,SRENode,90,,SRE_chain,SRE_chain,True,True,True,,28,2647.0,2559.0,"{""previous_sample"": {""obtained_response"": ""appreciative"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""appreciative"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2620,2023-08-04 09:07:32,False,,,SRENode,65,,SRE_chain,SRE_chain,True,True,True,,26,2652.0,2558.0,"{""previous_sample"": {""obtained_response"": ""jubilant"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""jubilant"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2621,2023-08-04 09:07:39,False,,,SRENode,68,,SRE_chain,SRE_chain,True,True,True,,25,2763.0,2602.0,"{""previous_sample"": {""obtained_response"": ""I don`t understand what you mean."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I don`t understand what you mean."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2622,2023-08-04 09:07:48,False,,,SRENode,19,,SRE_chain,SRE_chain,True,True,True,,29,2665.0,2441.0,"{""previous_sample"": {""obtained_response"": ""elated"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""elated"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2623,2023-08-04 09:07:50,False,,,SRENode,70,,SRE_chain,SRE_chain,True,True,True,,27,2682.0,2561.0,"{""previous_sample"": {""obtained_response"": ""Woah, you actually climbed that mountain?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Woah, you actually climbed that mountain?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2624,2023-08-04 09:07:55,False,,,SRENode,28,,SRE_chain,SRE_chain,True,True,True,,21,2659.0,2604.0,"{""previous_sample"": {""obtained_response"": ""helpful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""helpful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2625,2023-08-04 09:08:07,False,,,SRENode,89,,SRE_chain,SRE_chain,True,True,True,,26,2711.0,2543.0,"{""previous_sample"": {""obtained_response"": ""disgusted"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""disgusted"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2626,2023-08-04 09:08:09,False,,,SRENode,77,,SRE_chain,SRE_chain,True,True,True,,21,2710.0,2516.0,"{""previous_sample"": {""obtained_response"": ""I can`t thank you enough."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I can`t thank you enough."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2627,2023-08-04 09:08:11,False,,,SRENode,13,,SRE_chain,SRE_chain,True,True,True,,25,2690.0,2498.0,"{""previous_sample"": {""obtained_response"": ""contented"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""contented"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2628,2023-08-04 09:08:13,False,,,SRENode,21,,SRE_chain,SRE_chain,True,True,True,,27,2661.0,2598.0,"{""previous_sample"": {""obtained_response"": ""recuperative"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""recuperative"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2629,2023-08-04 09:08:14,False,,,SRENode,57,,SRE_chain,SRE_chain,True,True,True,,28,2697.0,2508.0,"{""previous_sample"": {""obtained_response"": ""happy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""happy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2630,2023-08-04 09:08:23,False,,,SRENode,5,,SRE_chain,SRE_chain,True,True,True,,20,2676.0,2588.0,"{""previous_sample"": {""obtained_response"": ""I didn`t win the competition like I thought I would."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I didn`t win the competition like I thought I would."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2631,2023-08-04 09:08:29,False,,,SRENode,81,,SRE_chain,SRE_chain,True,True,True,,27,2689.0,2503.0,"{""previous_sample"": {""obtained_response"": ""Are you sure she`s going to be okay?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Are you sure she`s going to be okay?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2632,2023-08-04 09:08:29,False,,,SRENode,17,,SRE_chain,SRE_chain,True,True,True,,24,2718.0,2591.0,"{""previous_sample"": {""obtained_response"": ""That was such a lovely meal - I couldn`t eat another thing."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""That was such a lovely meal - I couldn`t eat another thing."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2633,2023-08-04 09:08:34,False,,,SRENode,7,,SRE_chain,SRE_chain,True,True,True,,18,2671.0,2587.0,"{""previous_sample"": {""obtained_response"": ""I am thrilled, that is such good news!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am thrilled, that is such good news!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2634,2023-08-04 09:08:38,False,,,SRENode,34,,SRE_chain,SRE_chain,True,True,True,,28,2785.0,2606.0,"{""previous_sample"": {""obtained_response"": ""The lady was struggling with the door so I opened it for her."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""The lady was struggling with the door so I opened it for her."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2635,2023-08-04 09:08:41,False,,,SRENode,63,,SRE_chain,SRE_chain,True,True,True,,27,2677.0,2536.0,"{""previous_sample"": {""obtained_response"": ""I am not happy with you!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am not happy with you!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2636,2023-08-04 09:08:48,False,,,SRENode,2,,SREPractice,SREPractice,True,True,True,,90,2656.0,2610.0,"{""previous_sample"": {""obtained_response"": ""empathetic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""empathetic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2637,2023-08-04 09:08:50,False,,,SRENode,38,,SRE_chain,SRE_chain,True,True,True,,22,2687.0,2578.0,"{""previous_sample"": {""obtained_response"": ""That`s a beautiful dress you are wearing."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""That`s a beautiful dress you are wearing."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2638,2023-08-04 09:08:52,False,,,SRENode,76,,SRE_chain,SRE_chain,True,True,True,,30,,2533.0,"{""previous_sample"": {""obtained_response"": ""happy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""happy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,0,SRENode,Node
False,{},2639,2023-08-04 09:08:57,False,,,SRENode,56,,SRE_chain,SRE_chain,True,True,True,,27,2646.0,2381.0,"{""previous_sample"": {""obtained_response"": ""I was really pleased to hear that you passed the exam."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I was really pleased to hear that you passed the exam."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2640,2023-08-04 09:09:00,False,,,SRENode,29,,SRE_chain,SRE_chain,True,True,True,,28,2715.0,2568.0,"{""previous_sample"": {""obtained_response"": ""I am so sorry for your loss!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am so sorry for your loss!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2641,2023-08-04 09:09:02,False,,,SRENode,72,,SRE_chain,SRE_chain,True,True,True,,30,,2611.0,"{""previous_sample"": {""obtained_response"": ""thrilled"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""thrilled"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,0,SRENode,Node
False,{},2642,2023-08-04 09:09:06,False,,,SRENode,15,,SRE_chain,SRE_chain,True,True,True,,30,,2528.0,"{""previous_sample"": {""obtained_response"": ""I really love your outfit, it looks amazing, you wear it so well!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I really love your outfit, it looks amazing, you wear it so well!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,0,SRENode,Node
False,{},2643,2023-08-04 09:09:09,False,,,SRENode,84,,SRE_chain,SRE_chain,True,True,True,,22,2742.0,2609.0,"{""previous_sample"": {""obtained_response"": ""developed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""developed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2644,2023-08-04 09:09:15,False,,,SRENode,50,,SRE_chain,SRE_chain,True,True,True,,24,2658.0,2582.0,"{""previous_sample"": {""obtained_response"": ""sad"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""sad"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
